,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.6614378277661477,0.11086970657498714,-0.9566132133203712,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,-0.2910826363654782,0.9546503761693188,1.1571443517761548,-0.2881005290905888,-0.9191951838952687,-0.31717104994778084,-0.2211780632630465,-0.19541333903198896,0
1,-1.5118578920369088,1.9612447278546188,-0.06005052977584876,-0.5429499644318405,-0.5594989053861664,1.004391789142215,-0.836438809028894,0.2441904436241031,0.9546503761693188,1.1571443517761548,0.7408299319472283,-0.9191951838952687,-0.31717104994778084,1.2125150934136106,-0.0878518797046416,0
2,-1.5118578920369088,-0.609915912179288,-0.8561017017122409,-0.5429499644318405,-0.5594989053861664,1.004391789142215,-0.836438809028894,-0.21632382631106742,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.31717104994778084,0.3824822132323881,-0.037144334593177855,0
3,0.6614378277661477,-0.22262811702773716,-0.6470377575673298,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,0.45650546417862975,0.9546503761693188,1.1571443517761548,0.535043839739665,1.0879082239773117,-0.31717104994778084,-0.9946177925228221,-0.1948371169284496,0
4,0.6614378277661477,-1.1047836504284918,0.1741412922710949,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,-0.15352642586536236,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,3.2705014822484286,-0.8625671070394457,-0.19541333903198896,0
5,0.6614378277661477,0.23996563829217074,-0.15252112045532865,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,0.08271141390657576,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,0.7974986533229994,-0.19541333903198896,0
6,0.6614378277661477,0.35830357569958904,-0.7475492691754602,-0.5429499644318405,-0.5594989053861664,1.2378925757015575,-0.836438809028894,1.2788523747771483,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,-0.5418725851512461,5.813622830710978,0
7,-1.5118578920369088,-0.7712858268257674,1.3722385106400086,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,0.7578782579046334,-0.6529152770288265,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.31717104994778084,1.9859548226733863,0.06369453352621028,0
8,0.6614378277661477,1.7676008302788433,-0.8561017017122409,1.783978454561761,1.7944903916653874,0.5373902160235301,-0.836438809028894,0.5193028646243348,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.31717104994778084,-0.37209313238690517,-0.13510209219486918,0
9,0.6614378277661477,1.175911143241752,0.03141494578754985,1.783978454561761,1.7944903916653874,1.4713933622609,0.7578782579046334,0.2815698486513085,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,1.627531533504222,0.08155741873593046,0
10,0.6614378277661477,-0.8788657699234205,-0.7897641040508749,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,-0.017465391566334695,-1.0475039081979456,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,-0.8248383397584811,-0.19541333903198896,0
11,0.6614378277661477,-0.007468230832431155,-0.5877359657185329,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,0.631441079705951,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.31717104994778084,0.2504315277490118,-0.1569985321293649,0
12,-1.5118578920369088,0.7993813423999664,0.24952492597719264,-0.5429499644318405,-0.5594989053861664,0.5373902160235301,0.7578782579046334,-0.365841446419889,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,-0.19541333903198896,0
13,0.6614378277661477,1.4663769896054148,0.25756584690584305,-0.5429499644318405,-0.5594989053861664,0.5373902160235301,0.7578782579046334,-0.6529152770288265,-1.0475039081979456,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.31717104994778084,-1.0134821761633044,0.32126581380830455,0
14,-1.5118578920369088,1.3372810578882313,1.1541285304503655,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,0.8302995144506837,0.9546503761693188,1.1571443517761548,0.9466160241547917,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,-0.19541333903198896,0
15,0.6614378277661477,0.7025593936120786,-0.06909656582058048,1.783978454561761,1.7944903916653874,0.5373902160235301,0.7578782579046334,-0.5901178765831214,0.9546503761693188,1.1571443517761548,1.563974300777482,1.0879082239773117,-0.31717104994778084,0.6088548169181761,-0.19541333903198896,0
16,0.6614378277661477,-0.17959613978867595,-0.7807180680061432,-0.5429499644318405,-0.5594989053861664,0.7708910025828726,0.7578782579046334,-0.37780285602859476,0.9546503761693188,1.1571443517761548,0.12347165532453808,1.0879082239773117,-0.31717104994778084,1.0238712570087873,-0.19541333903198896,0
17,-1.5118578920369088,-0.7282538495867062,0.22439704807516006,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,0.2830650248523967,0.9546503761693188,1.1571443517761548,1.563974300777482,-0.9191951838952687,-0.31717104994778084,-0.8625671070394457,-0.1483552005762745,0
18,0.6614378277661477,-0.9111397528527163,-0.906357457516306,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,-0.836438809028894,-0.4660182518927995,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,-0.19541333903198896,0
19,-1.5118578920369088,-1.2016055992163794,0.7691694409912266,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,-0.44060025647429985,0.9546503761693188,1.1571443517761548,0.9466160241547917,-0.9191951838952687,-0.31717104994778084,2.136869891797245,-0.19541333903198896,0
20,0.6614378277661477,-0.5561259406304615,1.304895797862561,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,0.08271141390657576,0.9546503761693188,1.1571443517761548,3.004476946230426,-0.9191951838952687,-0.31717104994778084,-0.25890683054401115,0.036612094659860324,0
21,0.6614378277661477,-0.7282538495867062,-0.7555901901041105,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,-0.41518226105580014,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,3.2705014822484286,0.4956685150752821,-0.19541333903198896,0
22,-1.5118578920369088,1.4448610009858844,0.651570972409714,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,1.6900258300764077,0.9546503761693188,1.1571443517761548,0.7408299319472283,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,0.04659994445454258,0
23,-1.5118578920369088,-0.2656600942667984,1.9582206233154082,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,0.257647029433897,0.9546503761693188,1.1571443517761548,-0.2881005290905888,-0.9191951838952687,-0.31717104994778084,-0.8625671070394457,-0.19330052465234462,0
24,-1.5118578920369088,1.0575732058343335,0.350036437585323,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,-0.5153590665287107,0.9546503761693188,1.1571443517761548,0.12347165532453808,1.0879082239773117,-0.31717104994778084,-0.6739232706346224,-0.19541333903198896,0
25,-1.5118578920369088,-1.5351034228191038,-0.8390147447388587,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,-0.21632382631106742,0.9546503761693188,1.1571443517761548,-0.08231443688302535,-0.9191951838952687,-0.31717104994778084,-0.9946177925228221,-0.19541333903198896,0
26,-1.5118578920369088,1.3803130351272925,1.6566860884910173,-0.5429499644318405,-0.5594989053861664,0.0703886429048452,-2.0321766092290394,0.8796403290865948,0.9546503761693188,1.1571443517761548,1.3581882085699186,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,-0.19541333903198896,0
27,0.6614378277661477,1.8536647847569658,2.762312716180451,-0.5429499644318405,-0.5594989053861664,-0.6301137167731822,-2.0321766092290394,3.8206519166271153,0.9546503761693188,1.1571443517761548,3.004476946230426,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,-0.19541333903198896,0
28,0.6614378277661477,1.8966967619960269,0.7520824840178443,-0.5429499644318405,-0.5594989053861664,-0.3966129302138397,-0.836438809028894,1.42836999488597,0.9546503761693188,1.1571443517761548,0.12347165532453808,-0.9191951838952687,-0.31717104994778084,-1.0134821761633044,-0.19541333903198896,0
29,0.6614378277661477,1.143637160312456,-0.7475492691754602,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,0.8302995144506837,0.9546503761693188,1.1571443517761548,0.7408299319472283,1.0879082239773117,-0.31717104994778084,1.5520739989422927,1.7253270060992136,0
30,0.6614378277661477,-0.08277419100078826,2.0165173000481236,-0.5429499644318405,-0.5594989053861664,-1.3306160764512096,0.7578782579046334,0.8422609240593895,0.9546503761693188,1.1571443517761548,0.535043839739665,1.0879082239773117,-0.31717104994778084,-0.5041438178702815,-0.19541333903198896,0
31,0.6614378277661477,1.1328791660026907,1.0114021839668204,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,1.7154438254949078,0.9546503761693188,1.1571443517761548,1.1524021163623552,-0.9191951838952687,-0.31717104994778084,-1.0134821761633044,-0.19541333903198896,0
32,0.6614378277661477,1.5631989383933027,0.5681464177749658,-0.5429499644318405,-0.5594989053861664,0.0703886429048452,-2.0321766092290394,1.6033056104132914,0.9546503761693188,1.1571443517761548,2.592904761815299,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,0.7649568335336124,0
33,-1.5118578920369088,0.713317387921844,0.07362978066296458,-0.5429499644318405,-0.5594989053861664,-0.3966129302138397,0.7578782579046334,0.8302995144506837,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,0.5728827990204921,0
34,-1.5118578920369088,-0.8143178040648287,1.2043842862544307,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,-0.5407770619472103,0.9546503761693188,1.1571443517761548,0.535043839739665,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,-0.0878518797046416,0
35,0.6614378277661477,-0.22262811702773716,-0.6550786784959802,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,-0.06680620620224584,0.9546503761693188,1.1571443517761548,1.7697603929850454,1.0879082239773117,-0.31717104994778084,1.2691082443350576,-0.18869074782402975,0
36,0.6614378277661477,-0.28717608288632895,-0.6379917215225981,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,-0.11614702083815696,0.9546503761693188,1.1571443517761548,1.975546485192609,1.0879082239773117,-0.31717104994778084,1.740717835347116,-0.0584645524241342,0
37,-1.5118578920369088,-0.7605278325160022,1.4054073094706914,-0.5429499644318405,-0.5594989053861664,1.7048941488202425,-0.836438809028894,-0.5153590665287107,0.9546503761693188,1.1571443517761548,-0.08231443688302535,1.0879082239773117,-0.31717104994778084,0.4956685150752821,-0.08958054601525968,0
38,0.6614378277661477,-0.23338611133750245,-0.8390147447388587,1.783978454561761,1.7944903916653874,-0.8636145033325247,0.7578782579046334,-0.5901178765831214,0.9546503761693188,1.1571443517761548,-0.08231443688302535,-0.9191951838952687,-0.31717104994778084,0.2504315277490118,-0.09937632177542882,0
39,0.6614378277661477,1.7783588245886086,0.9360185502607226,-0.5429499644318405,-0.5594989053861664,-0.16311214365449725,-1.2350180757622757,3.645716301099794,0.9546503761693188,1.1571443517761548,1.7697603929850454,1.0879082239773117,-0.31717104994778084,0.47680413143479977,-0.13779112867805288,0
40,0.6614378277661477,0.45512552448747673,0.8867679095727389,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,0.6807818943418621,0.9546503761693188,1.1571443517761548,1.975546485192609,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,-0.15296497740458936,0
41,0.6614378277661477,-0.10429017962031885,2.0587321349235386,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,0.9304763199235943,0.9546503761693188,1.1571443517761548,1.7697603929850454,-0.9191951838952687,-0.31717104994778084,-1.0134821761633044,0.24309168176146462,0
42,0.6614378277661477,-0.039742213761727055,-0.6721656354693624,-0.5429499644318405,-0.5594989053861664,1.4713933622609,-0.836438809028894,-0.44060025647429985,0.9546503761693188,1.1571443517761548,-0.2881005290905888,-0.9191951838952687,-0.31717104994778084,0.13724522590611782,-0.17620593558067693,0
43,0.6614378277661477,0.9499932627366805,1.8406221547338957,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,1.9143022602396402,0.9546503761693188,1.1571443517761548,0.7408299319472283,1.0879082239773117,-0.31717104994778084,1.85390413719001,-0.19541333903198896,0
44,0.6614378277661477,1.8321487961374352,4.672031436734927,1.783978454561761,1.7944903916653874,-1.097115289891867,0.7578782579046334,7.857627659565298,0.9546503761693188,1.1571443517761548,7.737557067004386,-0.9191951838952687,-0.31717104994778084,-1.0134821761633044,-0.19253222851429214,0
45,0.6614378277661477,1.756842835969078,0.40029219338938815,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,0.12009081893378117,0.9546503761693188,1.1571443517761548,1.7697603929850454,1.0879082239773117,-0.31717104994778084,-1.0134821761633044,-0.1408643132302628,0
46,-1.5118578920369088,1.0468152115245684,-0.5465262459591995,1.783978454561761,1.7944903916653874,1.004391789142215,-0.836438809028894,-0.6274972816103268,0.9546503761693188,1.1571443517761548,4.239193499475807,1.0879082239773117,-0.31717104994778084,1.3822945461779517,0.04199016762622769,0
47,0.6614378277661477,0.21844964967264013,-0.06005052977584876,-0.5429499644318405,-0.5594989053861664,-0.8636145033325247,-0.836438809028894,1.1412961642770327,0.9546503761693188,1.1571443517761548,0.12347165532453808,-0.9191951838952687,-0.31717104994778084,0.5522616659967291,-0.13779112867805288,0
48,0.6614378277661477,1.0898471887636294,-0.6470377575673298,-0.5429499644318405,-0.5594989053861664,0.0703886429048452,-2.0321766092290394,0.38174665412421893,-1.0475039081979456,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.31717104994778084,-0.08912737777967017,-0.19541333903198896,0
49,0.6614378277661477,-0.6637058837281145,-0.8229329028815578,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,0.7578782579046334,-0.6155358720016211,-1.0475039081979456,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.31717104994778084,-0.9946177925228221,-0.19541333903198896,0
50,-1.5118578920369088,-0.45930399184257376,-0.8561017017122409,-0.5429499644318405,-0.5594989053861664,-1.097115289891867,-0.836438809028894,-0.4032208514470944,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,1.514345231661328,-0.19541333903198896,0
51,0.6614378277661477,-0.42703000891327786,-0.7555901901041105,-0.5429499644318405,-0.5594989053861664,1.004391789142215,0.7578782579046334,-0.14156501625665663,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,0.3824822132323881,-0.19541333903198896,0
52,0.6614378277661477,0.7455913708511398,-0.5465262459591995,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,-0.6529152770288265,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,1.0804644079302343,0.9186160611441087,0
53,0.6614378277661477,0.5411894789655991,-0.45405565527971964,-0.5429499644318405,-0.5594989053861664,1.4713933622609,0.7578782579046334,-0.6648766866375322,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.31717104994778084,0.09951645862515314,-0.1569985321293649,0
